#1
double tab1(8760,5)
1930	0.1195	9.5761	4.1863	1.0769
1931	0.0349	2.8655	3.2569	3.3514
1932	0.0395	3.2495	3.6934	3.8005
1933	0.1169	9.3679	4.0952	1.0535
1934	0.1115	8.9344	3.9057	1.0048
1935	0.0441	3.6288	4.1245	2.1221
1936	0.0400	3.2924	3.7422	1.9254
1937	0.0000	1.6982	0.3741	0.0000
1938	0.0000	0.3613	0.2388	0.0000
1939	0.0000	0.6846	0.4524	0.0000
1940	0.0000	0.6063	0.4007	0.0000
1941	0.0000	0.8448	0.5582	0.0000
1942	0.0000	0.7065	0.4669	0.0000
1943	0.0000	0.7894	0.5217	0.0000
1944	0.0000	0.5762	0.3808	0.0000
1945	0.0000	0.6767	0.4472	0.0000
1946	0.0000	0.6281	0.4151	0.0000
1947	0.0000	0.8066	0.5330	0.0000
1948	0.0000	0.7649	0.5055	0.0000
1949	0.0000	0.8309	0.5491	0.0000
1950	0.0000	2.5196	0.5550	0.0000
1951	0.0413	3.3962	3.8601	1.9861
1952	0.0371	3.0473	3.4636	1.7820
1953	0.0854	6.8482	2.9937	0.7702
1954	0.0998	7.9995	3.4970	0.8996
1955	0.0403	3.3170	3.7701	3.8795
1956	0.0380	3.1258	3.5528	3.6559
1957	0.1539	12.3395	5.3943	1.3877
1958	0.1051	8.4215	3.6815	0.9471
1959	0.0392	3.2229	3.6632	1.8847
1960	0.0416	3.4180	3.8849	1.9988
1961	0.0000	2.0349	0.4482	0.0000
1962	0.0000	0.7687	0.5080	0.0000
1963	0.0000	0.7912	0.5229	0.0000
1964	0.0000	0.7678	0.5074	0.0000
1965	0.0000	0.6354	0.4199	0.0000
1966	0.0000	0.5630	0.3721	0.0000
1967	0.0000	0.6595	0.4358	0.0000
1968	0.0000	0.7819	0.5167	0.0000
1969	0.0000	0.5054	0.3340	0.0000
1970	0.0000	0.7259	0.4797	0.0000
1971	0.0000	0.5697	0.3764	0.0000
1972	0.0000	0.6460	0.4269	0.0000
1973	0.0000	0.6313	0.4172	0.0000
1974	0.0000	0.6300	0.4163	0.0000
1975	0.0000	0.7416	0.4900	0.0000
1976	0.0000	0.8489	0.5610	0.0000
1977	0.0000	0.6042	0.3993	0.0000
1978	0.0000	0.6740	0.4454	0.0000
1979	0.0000	0.7869	0.5200	0.0000
1980	0.0000	0.5608	0.3706	0.0000
1981	0.0000	0.7065	0.4669	0.0000
1982	0.0000	0.8260	0.5459	0.0000
1983	0.0000	0.6030	0.3985	0.0000
1984	0.0000	0.4923	0.3254	0.0000
1985	0.0000	0.4183	0.2764	0.0000
1986	0.0000	0.6397	0.4228	0.0000
1987	0.0000	0.3775	0.2494	0.0000
1988	0.0000	0.5813	0.3842	0.0000
1989	0.0000	0.5639	0.3726	0.0000
1990	0.0000	0.7280	0.4811	0.0000
1991	0.0000	0.6963	0.4602	0.0000
1992	0.0000	0.4465	0.2951	0.0000
1993	0.0000	0.4862	0.3213	0.0000
1994	0.0000	0.7259	0.4797	0.0000
1995	0.0000	0.7410	0.4897	0.0000
1996	0.0000	0.8093	0.5348	0.0000
1997	0.0000	0.7067	0.4670	0.0000
1998	0.0000	0.7382	0.4878	0.0000
1999	0.0000	0.8827	0.5833	0.0000
2000	0.0000	0.4874	0.3221	0.0000
2001	0.0000	0.7466	0.4934	0.0000
2002	0.0000	0.6493	0.4291	0.0000
2003	0.0000	0.5956	0.3936	0.0000
2004	0.0000	0.6025	0.3982	0.0000
2005	0.0000	0.8248	0.5451	0.0000
2006	0.0000	0.4503	0.2976	0.0000
2007	0.0000	0.7459	0.4929	0.0000
2008	0.0000	0.7903	0.5222	0.0000
2009	0.0000	0.8949	0.5913	0.0000
2010	0.0000	0.6524	0.4311	0.0000
2011	0.0000	0.5759	0.3806	0.0000
2012	0.0000	0.4567	0.3018	0.0000
2013	0.0000	0.6840	0.4520	0.0000
2014	0.0000	0.5252	0.3471	0.0000
2015	0.0000	0.6659	0.4400	0.0000
2016	0.0000	0.6327	0.4181	0.0000
2017	0.0000	0.7136	0.4716	0.0000
2018	0.0000	0.6351	0.4197	0.0000
2019	0.0000	0.6387	0.4221	0.0000
2020	0.0000	0.8192	0.5413	0.0000
2021	0.0000	0.6681	0.4415	0.0000
2022	0.0000	2.4632	0.5426	0.0000
2023	0.0335	2.7545	3.1308	1.6108
2024	0.0436	3.5820	4.0713	2.0947
2025	0.1143	9.1601	4.0044	1.0302
2026	0.0973	7.8017	3.4106	0.8774
2027	0.0309	2.5381	2.8848	2.9685
2028	0.0324	2.6668	3.0311	3.1190
2029	0.1137	9.1149	3.9846	1.0251
2030	0.1272	10.1939	4.4563	1.1464
2031	0.0420	3.4498	3.9210	2.0174
2032	0.0507	4.1665	4.7356	2.4365
2033	0.0000	2.0631	0.4545	0.0000
2034	0.0000	0.6426	0.4246	0.0000
2035	0.0000	0.6644	0.4390	0.0000
2036	0.0000	0.7643	0.5050	0.0000
2037	0.0000	0.8139	0.5378	0.0000
2038	0.0000	0.4229	0.2795	0.0000
2039	0.0000	0.7049	0.4658	0.0000
2040	0.0000	0.6748	0.4459	0.0000
2041	0.0000	0.7799	0.5154	0.0000
2042	0.0000	0.7035	0.4649	0.0000
2043	0.0000	0.5764	0.3809	0.0000
2044	0.0000	0.4429	0.2927	0.0000
2045	0.0000	0.4816	0.3182	0.0000
2046	0.0000	1.1128	0.2451	0.0000
2047	0.0567	4.6599	5.2964	2.7251
2048	0.0403	3.3161	3.7692	1.9393
2049	0.1009	8.0865	3.5351	0.9094
2050	0.1030	8.2586	3.6103	0.9288
2051	0.0406	3.3395	3.7958	3.9059
2052	0.0406	3.3402	3.7965	3.9067
2053	0.0858	6.8810	3.0081	0.7738
2054	0.1164	9.3307	4.0790	1.0493
2055	0.0358	2.9431	3.3451	1.7211
2056	0.0438	3.5999	4.0917	2.1052
2057	0.0000	1.9708	0.4341	0.0000
2058	0.0000	0.7528	0.4975	0.0000
2059	0.0000	0.6936	0.4584	0.0000
2060	0.0000	0.4453	0.2943	0.0000
2061	0.0000	0.5928	0.3917	0.0000
2062	0.0000	0.7617	0.5034	0.0000
2063	0.0000	0.6702	0.4429	0.0000
2064	0.0000	0.7271	0.4805	0.0000
2065	0.0000	0.6061	0.4005	0.0000
2066	0.0000	0.7624	0.5038	0.0000
2067	0.0000	0.5665	0.3744	0.0000
2068	0.0000	0.7961	0.5261	0.0000
2069	0.0000	0.6516	0.4306	0.0000
2070	0.0000	1.6439	0.3621	0.0000
2071	0.0444	3.6508	4.1495	2.1350
2072	0.0416	3.4235	3.8912	2.0020
2073	0.0926	7.4193	3.2434	0.8344
2074	0.0621	4.9767	2.1756	0.5597
2075	0.0447	3.6783	4.1808	4.3022
2076	0.0453	3.7256	4.2345	4.3574
2077	0.1099	8.8070	3.8500	0.9904
2078	0.0802	6.4314	2.8115	0.7233
2079	0.0357	2.9370	3.3382	1.7176
2080	0.0456	3.7474	4.2593	2.1915
2081	0.0000	1.6013	0.3527	0.0000
2082	0.0000	0.5458	0.3607	0.0000
2083	0.0000	0.5690	0.3760	0.0000
2084	0.0000	0.8018	0.5299	0.0000
2085	0.0000	0.5463	0.3610	0.0000
2086	0.0000	0.4705	0.3109	0.0000
2087	0.0000	0.6779	0.4480	0.0000
2088	0.0000	0.8135	0.5376	0.0000
2089	0.0000	0.4928	0.3257	0.0000
2090	0.0000	0.7299	0.4824	0.0000
2091	0.0000	0.7491	0.4950	0.0000
2092	0.0000	0.5787	0.3824	0.0000
2093	0.0000	0.6394	0.4225	0.0000
2094	0.0000	1.9858	0.4374	0.0000
2095	0.0394	3.2423	3.6852	1.8961
2096	0.0323	2.6519	3.0142	1.5508
2097	0.1355	10.8596	4.7474	1.2213
2098	0.0689	5.5218	2.4139	0.6210
2099	0.0344	2.8297	3.2162	3.3095
2100	0.0377	3.0974	3.5205	3.6226
2101	0.1349	10.8109	4.7261	1.2158
2102	0.0850	6.8105	2.9773	0.7659
2103	0.0488	4.0139	4.5622	2.3473
2104	0.0363	2.9827	3.3901	1.7443
2105	0.0000	1.6443	0.3622	0.0000
2106	0.0000	0.4556	0.3011	0.0000
2107	0.0000	0.7846	0.5185	0.0000
2108	0.0000	0.4996	0.3301	0.0000
2109	0.0000	0.6571	0.4342	0.0000
2110	0.0000	0.6474	0.4278	0.0000
2111	0.0000	0.7404	0.4893	0.0000
2112	0.0000	0.5366	0.3546	0.0000
2113	0.0000	0.7518	0.4968	0.0000
2114	0.0000	0.6785	0.4484	0.0000
2115	0.0000	0.6991	0.4620	0.0000
2116	0.0000	0.4970	0.3284	0.0000
2117	0.0000	0.8173	0.5401	0.0000
2118	0.0000	2.1228	0.4676	0.0000
2119	0.0416	3.4200	3.8872	2.0000
2120	0.0443	3.6429	4.1406	2.1304
2121	0.0561	4.5000	1.9672	0.5061
2122	0.1163	9.3186	4.0737	1.0480
2123	0.0588	4.8320	5.4921	5.6514
2124	0.0285	2.3420	2.6619	2.7392
2125	0.1176	9.4260	4.1206	1.0601
2126	0.1418	11.3645	4.9681	1.2781
2127	0.0398	3.2735	3.7206	1.9143
2128	0.0388	3.1863	3.6215	1.8633
2129	0.0000	2.1164	0.4662	0.0000
2130	0.0000	0.6133	0.4053	0.0000
2131	0.0000	0.8684	0.5738	0.0000
2132	0.0000	0.7474	0.4939	0.0000
2133	0.0000	0.5996	0.3962	0.0000
2134	0.0000	0.7604	0.5025	0.0000
2135	0.0000	0.5049	0.3336	0.0000
2136	0.0000	0.6111	0.4038	0.0000
2137	0.0000	0.5095	0.3367	0.0000
2138	0.0000	0.7258	0.4797	0.0000
2139	0.0000	0.6902	0.4561	0.0000
2140	0.0000	0.5937	0.3923	0.0000
2141	0.0000	0.6431	0.4250	0.0000
2142	0.0000	0.5048	0.3336	0.0000
2143	0.0000	0.6319	0.4176	0.0000
2144	0.0000	0.4240	0.2802	0.0000
2145	0.0000	0.5625	0.3717	0.0000
2146	0.0000	0.6312	0.4171	0.0000
2147	0.0000	0.4753	0.3141	0.0000
2148	0.0000	0.6063	0.4007	0.0000
2149	0.0000	0.6546	0.4326	0.0000
2150	0.0000	0.5408	0.3574	0.0000
2151	0.0000	0.8972	0.5929	0.0000
2152	0.0000	0.5441	0.3596	0.0000
2153	0.0000	0.5937	0.3923	0.0000
2154	0.0000	0.4086	0.2700	0.0000
2155	0.0000	0.8708	0.5754	0.0000
2156	0.0000	0.7949	0.5253	0.0000
2157	0.0000	0.3698	0.2444	0.0000
2158	0.0000	0.7123	0.4707	0.0000
2159	0.0000	0.6404	0.4232	0.0000
2160	0.0000	0.7690	0.5082	0.0000
2161	0.0000	0.3974	0.2626	0.0000
2162	0.0000	0.4881	0.3226	0.0000
2163	0.0000	0.5377	0.3553	0.0000
2164	0.0000	0.7385	0.4880	0.0000
2165	0.0000	0.7102	0.4693	0.0000
2166	0.0000	0.5082	0.3358	0.0000
2167	0.0000	0.5520	0.3648	0.0000
2168	0.0000	0.6065	0.4008	0.0000
2169	0.0000	0.6837	0.4518	0.0000
2170	0.0000	0.8876	0.5865	0.0000
2171	0.0000	0.6695	0.4424	0.0000
2172	0.0000	0.6762	0.4469	0.0000
2173	0.0000	0.6999	0.4625	0.0000
2174	0.0000	0.6433	0.4251	0.0000
2175	0.0000	0.8817	0.5826	0.0000
2176	0.0000	0.7457	0.4928	0.0000
2177	0.0000	0.6133	0.4053	0.0000
2178	0.0000	0.6589	0.4355	0.0000
2179	0.0000	0.6478	0.4281	0.0000
2180	0.0000	0.8626	0.5700	0.0000
2181	0.0000	0.3710	0.2452	0.0000
2182	0.0000	0.7684	0.5078	0.0000
2183	0.0000	0.7154	0.4727	0.0000
2184	0.0000	0.5976	0.3949	0.0000
2185	0.0000	0.5243	0.3465	0.0000
2186	0.0000	0.6237	0.4122	0.0000
2187	0.0000	0.5501	0.3635	0.0000
2188	0.0000	0.7408	0.4895	0.0000
2189	0.0000	0.5517	0.3646	0.0000
2190	0.0000	3.3973	0.7483	0.0000
2191	0.0382	3.1443	3.5739	1.8388
2192	0.0333	2.7386	3.1127	1.6015
2193	0.0927	7.4284	3.2474	0.8354
2194	0.0950	7.6123	3.3278	0.8561
2195	0.0440	3.6148	4.1086	4.2278
2196	0.0458	3.7623	4.2762	4.4003
2197	0.1133	9.0821	3.9703	1.0214
2198	0.0920	7.3781	3.2254	0.8297
2199	0.0388	3.1902	3.6260	1.8656
2200	0.0448	3.6832	4.1864	2.1539
2201	0.0000	2.6359	0.5806	0.0000
2202	0.0000	0.5473	0.3617	0.0000
2203	0.0000	0.7646	0.5053	0.0000
2204	0.0000	0.6646	0.4392	0.0000
2205	0.0000	0.5535	0.3657	0.0000
2206	0.0000	0.5698	0.3766	0.0000
2207	0.0000	0.9128	0.6032	0.0000
2208	0.0000	0.7257	0.4795	0.0000
2209	0.0000	0.5609	0.3706	0.0000
2210	0.0000	0.6214	0.4106	0.0000
2211	0.0000	0.6718	0.4440	0.0000
2212	0.0000	0.6417	0.4241	0.0000
2213	0.0000	0.5225	0.3453	0.0000
2214	0.0000	1.5557	0.3427	0.0000
2215	0.0449	3.6891	4.1930	2.1574
2216	0.0364	2.9946	3.4037	1.7512
2217	0.0841	6.7447	2.9485	0.7585
2218	0.1257	10.0772	4.4053	1.1333
2219	0.0291	2.3963	2.7236	2.8026
2220	0.0404	3.3218	3.7756	3.8851
2221	0.0990	7.9352	3.4689	0.8924
2222	0.1146	9.1850	4.0153	1.0330
2223	0.0426	3.5018	3.9802	2.0478
2224	0.0263	2.1617	2.4570	1.2641
2225	0.0000	2.3180	0.5106	0.0000
2226	0.0000	0.6454	0.4265	0.0000
2227	0.0000	0.6456	0.4266	0.0000
2228	0.0000	0.9690	0.6404	0.0000
2229	0.0000	0.5901	0.3900	0.0000
2230	0.0000	0.6455	0.4265	0.0000
2231	0.0000	0.7014	0.4635	0.0000
2232	0.0000	0.6765	0.4471	0.0000
2233	0.0000	0.5556	0.3672	0.0000
2234	0.0000	0.7291	0.4818	0.0000
2235	0.0000	0.6642	0.4389	0.0000
2236	0.0000	0.4253	0.2810	0.0000
2237	0.0000	0.7772	0.5136	0.0000
2238	0.0000	1.7355	0.3823	0.0000
2239	0.0476	3.9135	4.4481	2.2886
2240	0.0417	3.4244	3.8922	2.0026
2241	0.1306	10.4688	4.5765	1.1773
2242	0.0632	5.0682	2.2156	0.5700
2243	0.0360	2.9625	3.3672	3.4649
2244	0.0320	2.6338	2.9936	3.0805
2245	0.0964	7.7278	3.3783	0.8691
2246	0.1360	10.9010	4.7654	1.2259
2247	0.0365	3.0031	3.4133	1.7562
2248	0.0587	4.8224	5.4812	2.8201
2249	0.0000	1.5640	0.3445	0.0000
2250	0.0000	0.6826	0.4511	0.0000
2251	0.0000	0.7572	0.5004	0.0000
2252	0.0000	0.5465	0.3611	0.0000
2253	0.0000	0.6794	0.4489	0.0000
2254	0.0000	0.8015	0.5296	0.0000
2255	0.0000	0.8419	0.5564	0.0000
2256	0.0000	0.8531	0.5637	0.0000
2257	0.0000	0.8129	0.5372	0.0000
2258	0.0000	0.4723	0.3121	0.0000
2259	0.0000	0.7939	0.5246	0.0000
2260	0.0000	0.6054	0.4001	0.0000
2261	0.0000	0.5648	0.3733	0.0000
2262	0.0000	1.6669	0.3672	0.0000
2263	0.0358	2.9415	3.3433	1.7202
2264	0.0359	2.9549	3.3585	1.7280
2265	0.0604	4.8425	2.1169	0.5446
2266	0.1205	9.6599	4.2229	1.0864
2267	0.0501	4.1178	4.6803	4.8161
2268	0.0492	4.0408	4.5928	4.7261
2269	0.1211	9.7084	4.2441	1.0918
2270	0.1183	9.4857	4.1468	1.0668
2271	0.0401	3.2981	3.7486	1.9287
2272	0.0519	4.2636	4.8460	2.4933
2273	0.0000	2.1402	0.4714	0.0000
2274	0.0000	0.7475	0.4940	0.0000
2275	0.0000	0.5646	0.3731	0.0000
2276	0.0000	0.6010	0.3972	0.0000
2277	0.0000	0.5083	0.3359	0.0000
2278	0.0000	0.6529	0.4315	0.0000
2279	0.0000	0.7334	0.4846	0.0000
2280	0.0000	0.5765	0.3810	0.0000
2281	0.0000	0.8837	0.5840	0.0000
2282	0.0000	0.7086	0.4683	0.0000
2283	0.0000	0.5070	0.3350	0.0000
2284	0.0000	0.7943	0.5249	0.0000
2285	0.0000	0.5605	0.3704	0.0000
2286	0.0000	2.0885	0.4600	0.0000
2287	0.0398	3.2712	3.7181	1.9130
2288	0.0307	2.5210	2.8653	1.4742
2289	0.1037	8.3156	3.6352	0.9352
2290	0.1080	8.6553	3.7837	0.9734
2291	0.0373	3.0692	3.4885	3.5897
2292	0.0512	4.2117	4.7871	4.9260
2293	0.1091	8.7421	3.8217	0.9831
2294	0.1493	11.9651	5.2306	1.3456
2295	0.0337	2.7684	3.1466	1.6190
2296	0.0361	2.9670	3.3723	1.7351
2297	0.0000	1.9409	0.4275	0.0000
2298	0.0000	0.7120	0.4705	0.0000
2299	0.0000	0.7085	0.4682	0.0000
2300	0.0000	0.8607	0.5688	0.0000
2301	0.0000	0.8069	0.5332	0.0000
2302	0.0000	0.4753	0.3141	0.0000
2303	0.0000	0.5825	0.3849	0.0000
2304	0.0000	0.7809	0.5161	0.0000
2305	0.0000	0.5973	0.3947	0.0000
2306	0.0000	0.6569	0.4341	0.0000
2307	0.0000	0.6376	0.4214	0.0000
2308	0.0000	0.6229	0.4116	0.0000
2309	0.0000	0.6178	0.4083	0.0000
2310	0.0000	0.6980	0.4613	0.0000
2311	0.0000	0.6807	0.4498	0.0000
2312	0.0000	0.5009	0.3310	0.0000
2313	0.0000	0.8974	0.5930	0.0000
2314	0.0000	0.7623	0.5038	0.0000
2315	0.0000	0.9213	0.6088	0.0000
2316	0.0000	0.5441	0.3595	0.0000
2317	0.0000	0.8566	0.5661	0.0000
2318	0.0000	0.5066	0.3348	0.0000
2319	0.0000	0.6196	0.4095	0.0000
2320	0.0000	0.6405	0.4232	0.0000
2321	0.0000	0.5053	0.3339	0.0000
2322	0.0000	0.8710	0.5756	0.0000
2323	0.0000	0.8355	0.5521	0.0000
2324	0.0000	0.5863	0.3874	0.0000
2325	0.0000	0.6158	0.4070	0.0000
2326	0.0000	0.6677	0.4412	0.0000
2327	0.0000	0.8006	0.5291	0.0000
2328	0.0000	0.5421	0.3582	0.0000
2329	0.0000	0.6976	0.4610	0.0000
2330	0.0000	0.5832	0.3854	0.0000
2331	0.0000	0.6952	0.4594	0.0000
2332	0.0000	0.5115	0.3380	0.0000
2333	0.0000	0.6173	0.4079	0.0000
2334	0.0000	0.6658	0.4399	0.0000
2335	0.0000	0.5974	0.3948	0.0000
2336	0.0000	0.5636	0.3725	0.0000
2337	0.0000	0.6720	0.4441	0.0000
2338	0.0000	0.5300	0.3502	0.0000
2339	0.0000	0.8407	0.5556	0.0000
2340	0.0000	0.5838	0.3858	0.0000
2341	0.0000	0.4993	0.3300	0.0000
2342	0.0000	0.6979	0.4612	0.0000
2343	0.0000	0.7400	0.4890	0.0000
2344	0.0000	0.4917	0.3249	0.0000
2345	0.0000	0.7825	0.5171	0.0000
2346	0.0000	0.5630	0.3721	0.0000
2347	0.0000	0.3513	0.2322	0.0000
2348	0.0000	0.6220	0.4110	0.0000
2349	0.0000	0.8215	0.5428	0.0000
2350	0.0000	0.5956	0.3936	0.0000
2351	0.0000	0.7444	0.4919	0.0000
2352	0.0000	0.5861	0.3873	0.0000
2353	0.0000	0.5824	0.3849	0.0000
2354	0.0000	0.8172	0.5400	0.0000
2355	0.0000	0.4685	0.3096	0.0000
2356	0.0000	0.6172	0.4079	0.0000
2357	0.0000	0.5402	0.3570	0.0000
2358	0.0000	2.3830	0.5249	0.0000
2359	0.0209	1.7183	1.9530	1.0049
2360	0.0555	4.5663	5.1901	2.6704
2361	0.1148	9.2027	4.0230	1.0349
2362	0.1008	8.0824	3.5333	0.9089
2363	0.0367	3.0137	3.4254	3.5248
2364	0.0431	3.5472	4.0318	4.1488
2365	0.1026	8.2235	3.5950	0.9248
2366	0.0906	7.2651	3.1760	0.8170
2367	0.0291	2.3946	2.7217	1.4003
2368	0.0282	2.3170	2.6335	1.3550
2369	0.0000	2.3277	0.5127	0.0000
2370	0.0000	0.5545	0.3665	0.0000
2371	0.0000	0.6039	0.3991	0.0000
2372	0.0000	0.5701	0.3767	0.0000
2373	0.0000	0.7974	0.5270	0.0000
2374	0.0000	0.7580	0.5009	0.0000
2375	0.0000	0.5970	0.3945	0.0000
2376	0.0000	0.5959	0.3938	0.0000
2377	0.0000	0.6783	0.4482	0.0000
2378	0.0000	0.4838	0.3197	0.0000
2379	0.0000	0.6740	0.4454	0.0000
2380	0.0000	0.5918	0.3911	0.0000
2381	0.0000	0.6750	0.4461	0.0000
2382	0.0000	1.9584	0.4314	0.0000
2383	0.0327	2.6856	3.0525	1.5705
2384	0.0526	4.3275	4.9187	2.5307
2385	0.0904	7.2492	3.1690	0.8152
2386	0.1229	9.8528	4.3072	1.1081
2387	0.0404	3.3216	3.7754	3.8850
2388	0.0301	2.4728	2.8106	2.8921
2389	0.1251	10.0301	4.3847	1.1280
2390	0.1157	9.2741	4.0542	1.0430
2391	0.0369	3.0374	3.4523	1.7763
2392	0.0437	3.5930	4.0838	2.1011
2393	0.0000	2.4707	0.5442	0.0000
2394	0.0000	0.6494	0.4292	0.0000
2395	0.0000	0.8702	0.5751	0.0000
2396	0.0000	0.7876	0.5204	0.0000
2397	0.0000	0.6741	0.4455	0.0000
2398	0.0000	0.4293	0.2837	0.0000
2399	0.0000	0.3728	0.2463	0.0000
2400	0.0000	0.6604	0.4364	0.0000
2401	0.0000	0.6239	0.4123	0.0000
2402	0.0000	0.7220	0.4771	0.0000
2403	0.0000	0.5134	0.3393	0.0000
2404	0.0000	1.0286	0.6797	0.0000
2405	0.0000	0.5083	0.3359	0.0000
2406	0.0000	2.0583	0.4534	0.0000
2407	0.0409	3.3589	3.8177	1.9643
2408	0.0370	3.0394	3.4547	1.7775
2409	0.1206	9.6638	4.2246	1.0868
2410	0.0886	7.1007	3.1041	0.7985
2411	0.0329	2.7014	3.0705	3.1596
2412	0.0425	3.4958	3.9733	4.0886
2413	0.1445	11.5835	5.0638	1.3027
2414	0.1375	11.0210	4.8179	1.2394
2415	0.0506	4.1572	4.7251	2.4311
2416	0.0576	4.7358	5.3827	2.7695
2417	0.0000	2.0324	0.4477	0.0000
2418	0.0000	0.4267	0.2820	0.0000
2419	0.0000	0.8160	0.5392	0.0000
2420	0.0000	0.8190	0.5412	0.0000
2421	0.0000	0.7548	0.4988	0.0000
2422	0.0000	0.7445	0.4920	0.0000
2423	0.0000	0.6969	0.4605	0.0000
2424	0.0000	0.7596	0.5019	0.0000
2425	0.0000	0.5755	0.3803	0.0000
2426	0.0000	0.6659	0.4400	0.0000
2427	0.0000	0.6470	0.4276	0.0000
2428	0.0000	0.8083	0.5341	0.0000
2429	0.0000	0.8031	0.5307	0.0000
2430	0.0000	2.4825	0.5468	0.0000
2431	0.0391	3.2167	3.6561	1.8811
2432	0.0352	2.8907	3.2856	1.6905
2433	0.1181	9.4701	4.1399	1.0650
2434	0.0844	6.7637	2.9568	0.7607
2435	0.0361	2.9686	3.3741	3.4721
2436	0.0396	3.2535	3.6980	3.8053
2437	0.1097	8.7921	3.8435	0.9888
2438	0.1054	8.4487	3.6934	0.9501
2439	0.0348	2.8646	3.2559	1.6752
2440	0.0531	4.3695	4.9664	2.5553
2441	0.0000	1.9498	0.4295	0.0000
2442	0.0000	0.8701	0.5750	0.0000
2443	0.0000	0.4701	0.3106	0.0000
2444	0.0000	0.8825	0.5832	0.0000
2445	0.0000	0.4898	0.3236	0.0000
2446	0.0000	0.6494	0.4292	0.0000
2447	0.0000	0.7659	0.5061	0.0000
2448	0.0000	0.6614	0.4371	0.0000
2449	0.0000	0.6861	0.4534	0.0000
2450	0.0000	0.8135	0.5376	0.0000
2451	0.0000	0.6672	0.4409	0.0000
2452	0.0000	0.9195	0.6076	0.0000
2453	0.0000	0.7963	0.5262	0.0000
2454	0.0000	1.9308	0.4253	0.0000
2455	0.0307	2.5238	2.8685	1.4759
2456	0.0432	3.5496	4.0345	2.0758
2457	0.0978	7.8417	3.4281	0.8819
2458	0.0842	6.7504	2.9510	0.7592
2459	0.0412	3.3865	3.8491	3.9608
2460	0.0203	1.6663	1.8939	1.9489
2461	0.1049	8.4123	3.6775	0.9461
2462	0.1049	8.4072	3.6753	0.9455
2463	0.0305	2.5090	2.8518	1.4673
2464	0.0259	2.1274	2.4180	1.2441
2465	0.0000	2.2272	0.4906	0.0000
2466	0.0000	0.5146	0.3401	0.0000
2467	0.0000	0.7402	0.4892	0.0000
2468	0.0000	0.7978	0.5272	0.0000
2469	0.0000	0.5010	0.3311	0.0000
2470	0.0000	0.4554	0.3009	0.0000
2471	0.0000	0.5843	0.3861	0.0000
2472	0.0000	0.5520	0.3648	0.0000
2473	0.0000	0.5811	0.3840	0.0000
2474	0.0000	0.7812	0.5162	0.0000
2475	0.0000	0.9241	0.6106	0.0000
2476	0.0000	0.8083	0.5342	0.0000
2477	0.0000	0.6511	0.4303	0.0000
2478	0.0000	0.5906	0.3903	0.0000
2479	0.0000	0.6642	0.4389	0.0000
2480	0.0000	0.4806	0.3176	0.0000
2481	0.0000	0.6412	0.4237	0.0000
2482	0.0000	0.3016	0.1993	0.0000
2483	0.0000	0.5598	0.3699	0.0000
2484	0.0000	0.6456	0.4266	0.0000
2485	0.0000	0.5669	0.3747	0.0000
2486	0.0000	0.8205	0.5422	0.0000
2487	0.0000	0.9343	0.6174	0.0000
2488	0.0000	0.7118	0.4704	0.0000
2489	0.0000	0.7931	0.5241	0.0000
2490	0.0000	0.8181	0.5406	0.0000
2491	0.0000	0.6433	0.4251	0.0000
2492	0.0000	0.4109	0.2716	0.0000
2493	0.0000	0.8415	0.5561	0.0000
2494	0.0000	0.5675	0.3750	0.0000
2495	0.0000	0.6940	0.4586	0.0000
2496	0.0000	0.5671	0.3747	0.0000
2497	0.0000	0.7611	0.5029	0.0000
2498	0.0000	0.9147	0.6044	0.0000
2499	0.0000	0.7751	0.5122	0.0000
2500	0.0000	0.7218	0.4770	0.0000
2501	0.0000	0.8151	0.5387	0.0000
2502	0.0000	0.5124	0.3386	0.0000
2503	0.0000	0.7169	0.4737	0.0000
2504	0.0000	0.4632	0.3061	0.0000
2505	0.0000	0.6089	0.4024	0.0000
2506	0.0000	0.9546	0.6308	0.0000
2507	0.0000	0.4152	0.2744	0.0000
2508	0.0000	0.6014	0.3974	0.0000
2509	0.0000	0.8983	0.5936	0.0000
2510	0.0000	0.6705	0.4431	0.0000
2511	0.0000	0.7008	0.4631	0.0000
2512	0.0000	0.5199	0.3436	0.0000
2513	0.0000	0.7690	0.5082	0.0000
2514	0.0000	0.5735	0.3790	0.0000
2515	0.0000	0.6152	0.4065	0.0000
2516	0.0000	0.4077	0.2694	0.0000
2517	0.0000	0.4462	0.2948	0.0000
2518	0.0000	0.5033	0.3326	0.0000
2519	0.0000	0.3329	0.2200	0.0000
2520	0.0000	0.7811	0.5162	0.0000
2521	0.0000	0.7624	0.5038	0.0000
2522	0.0000	0.7086	0.4682	0.0000
2523	0.0000	0.6211	0.4105	0.0000
2524	0.0000	0.8730	0.5769	0.0000
2525	0.0000	0.5401	0.3569	0.0000
2526	0.0000	2.2558	0.4969	0.0000
2527	0.0418	3.4330	3.9019	2.0076
2528	0.0411	3.3817	3.8437	1.9776
2529	0.0468	3.7526	1.6405	0.4220
2530	0.0875	7.0123	3.0655	0.7886
2531	0.0340	2.7933	3.1749	3.2670
2532	0.0503	4.1335	4.6981	4.8344
2533	0.1356	10.8698	4.7518	1.2224
2534	0.1073	8.6013	3.7601	0.9673
2535	0.0322	2.6466	3.0082	1.5477
2536	0.0482	3.9606	4.5016	2.3161
2537	0.0000	2.2226	0.4896	0.0000
